Category,ProductCount,TotalRevenue,AvgRevenuePerProduct,TotalQuantitySold
General Merchandise,2918,"$10,596,101.20","$3,631.29",6230877
Storage,204,"$1,602,496.72","$7,855.38",971438
Lighting,207,"$1,156,064.12","$5,584.85",683839
Vintage,229,"$1,050,150.81","$4,585.81",497763
Christmas,177,"$665,165.64","$3,758.00",529340
Stationery,166,"$606,314.56","$3,652.50",519049
Metal Items,122,"$600,591.90","$4,922.88",376431
Home Fragrance,226,"$315,004.59","$1,393.83",222374
Garden,104,"$298,835.36","$2,873.42",143104
Kitchen,29,"$206,091.48","$7,106.60",85160
Birthday,31,"$133,423.00","$4,303.97",147395
Toys,19,"$62,911.83","$3,311.15",31466
Jewellery,184,"$57,957.41",$314.99,20062
Textiles,11,"$13,379.34","$1,216.30",16467
Wedding,3,"$3,260.92","$1,086.97",5855
