ID,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,LoadDate
805501,581587,POST,POSTAGE,1,2011-12-09 12:50:00.0000000,18.000,12680.0,France,2025-05-28 20:16:59.3966667
805500,581587,22138,"BAKING SET 9 PIECE RETROSPOT ",3,2011-12-09 12:50:00.0000000,4.950,12680.0,France,2025-05-28 20:16:59.3966667
805499,581587,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,2011-12-09 12:50:00.0000000,4.150,12680.0,France,2025-05-28 20:16:59.3966667
805498,581587,23254,"CHILDRENS CUTLERY DOLLY GIRL ",4,2011-12-09 12:50:00.0000000,4.150,12680.0,France,2025-05-28 20:16:59.3966667
805497,581587,22899,"CHILDREN'S APRON DOLLY GIRL ",6,2011-12-09 12:50:00.0000000,2.100,12680.0,France,2025-05-28 20:16:59.3966667
805496,581587,22613,PACK OF 20 SPACEBOY NAPKINS,12,2011-12-09 12:50:00.0000000,0.850,12680.0,France,2025-05-28 20:16:59.3966667
805495,581587,23256,"CHILDRENS CUTLERY SPACEBOY ",4,2011-12-09 12:50:00.0000000,4.150,12680.0,France,2025-05-28 20:16:59.3966667
805494,581587,22629,"SPACEBOY LUNCH BOX ",12,2011-12-09 12:50:00.0000000,1.950,12680.0,France,2025-05-28 20:16:59.3966667
805493,581587,22367,CHILDRENS APRON SPACEBOY DESIGN,8,2011-12-09 12:50:00.0000000,1.950,12680.0,France,2025-05-28 20:16:59.3966667
805492,581587,22730,ALARM CLOCK BAKELIKE IVORY,4,2011-12-09 12:50:00.0000000,3.750,12680.0,France,2025-05-28 20:16:59.3966667
